panel,n,m,replication,throughput,mean,halfwidth,warmup,steps,seed,loops
table2c_dual_staggered_turnaround,8,8,5,6.125663910,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,6,6.125469925,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,7,6.125912030,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,8,6.126894737,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,9,6.126068421,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,10,6.126575188,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,11,6.125548872,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,12,6.125946617,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,13,6.125255639,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,14,6.125870677,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,15,6.125463910,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,16,6.126807519,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,17,6.125069173,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,18,6.126065414,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,19,6.125384962,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,20,6.126853383,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,21,6.124833835,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,22,6.126886466,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,23,6.126027820,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,24,6.125830827,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,25,6.125060902,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,26,6.126703759,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,27,6.125815038,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,28,6.124548872,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,29,6.126777444,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,8,30,6.126480451,6.125929424,0.000260835,20000,1330000,20260901,"40 40 41 42 43 44 45 46"
table2c_dual_staggered_turnaround,8,9,1,6.500745865,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,2,6.501570677,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,3,6.501849624,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,4,6.499675940,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,5,6.500532331,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,6,6.501760902,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,7,6.500600000,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,8,6.502700752,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,9,6.501228571,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,10,6.502055639,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,11,6.501018045,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,12,6.500589474,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,13,6.500657895,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,14,6.501678947,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,15,6.500808271,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,16,6.502006015,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,17,6.500648872,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,18,6.501487970,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,19,6.500355639,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,20,6.501990226,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,21,6.500673684,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,22,6.502008271,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,23,6.501352632,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,24,6.501303008,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,25,6.500337594,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,26,6.501770677,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,27,6.502236842,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,28,6.500093233,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,29,6.501879699,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,8,9,30,6.501271429,6.501229624,0.000272323,20000,1330000,20260901,"40 40 41 42 43 44 45 46 47"
table2c_dual_staggered_turnaround,9,4,1,3.779472180,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,2,3.779067669,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,3,3.778330075,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,4,3.778386466,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,5,3.778760150,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,6,3.778544361,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,7,3.778196241,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,8,3.778592481,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,9,3.778655639,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,10,3.778243609,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,11,3.777773684,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,12,3.778578195,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,13,3.778903759,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,14,3.778172180,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,15,3.778666917,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,16,3.778456391,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,17,3.779081955,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,18,3.778139850,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,19,3.778133083,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,20,3.778460150,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,21,3.779050376,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,22,3.778652632,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,23,3.778845113,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,24,3.779310526,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,25,3.778721805,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,26,3.778700752,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,27,3.778325564,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,28,3.778452632,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,29,3.778860902,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,4,30,3.778329323,3.778595489,0.000140714,20000,1330000,20260901,"44 44 45 46"
table2c_dual_staggered_turnaround,9,5,1,4.573151128,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,2,4.572320301,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,3,4.571354135,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,4,4.571419549,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,5,4.571999248,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,6,4.572515789,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,7,4.571778947,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,8,4.572329323,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,9,4.571944361,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,10,4.571589474,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,11,4.571470677,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,12,4.571974436,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,13,4.571908271,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,14,4.571628571,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,15,4.572102256,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,16,4.571854887,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,17,4.572670677,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,18,4.571230827,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,19,4.571881955,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,20,4.572259398,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,21,4.573039098,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,22,4.571903008,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,23,4.572610526,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,24,4.572121053,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,25,4.571939098,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,26,4.572209774,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,27,4.571218797,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,28,4.571797744,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,29,4.572260902,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,5,30,4.571967669,4.572015063,0.000178079,20000,1330000,20260901,"44 44 45 46 47"
table2c_dual_staggered_turnaround,9,6,1,5.281278947,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,2,5.280360902,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,3,5.279104511,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,4,5.280124060,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,5,5.280536842,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,6,5.281183459,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,7,5.280381955,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,8,5.280435338,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,9,5.280093233,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,10,5.280084211,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,11,5.279387970,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,12,5.280302256,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,13,5.278924060,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,14,5.280008271,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,15,5.280604511,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,16,5.279681203,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,17,5.281080451,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,18,5.279969173,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,19,5.279413534,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,20,5.279966917,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,21,5.281418797,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,22,5.279930827,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,23,5.280789474,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,24,5.280973684,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,25,5.280478947,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,26,5.280447368,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,27,5.279755639,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,28,5.278993985,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,29,5.280096241,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,6,30,5.280128571,5.280197845,0.000241884,20000,1330000,20260901,"44 44 45 46 47 48"
table2c_dual_staggered_turnaround,9,7,1,5.901187970,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,2,5.900578195,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,3,5.899392481,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,4,5.900266917,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,5,5.900661654,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,6,5.901350376,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,7,5.901227820,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,8,5.900206767,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,9,5.900433835,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,10,5.900264662,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,11,5.899846617,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,12,5.900620301,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,13,5.899432331,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,14,5.900027820,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,15,5.900677444,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,16,5.900302256,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,17,5.900936842,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,18,5.899863910,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,19,5.900122556,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,20,5.900035338,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,21,5.901396241,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,22,5.900498496,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,23,5.900201504,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,24,5.900663910,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,25,5.899739098,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,26,5.900701504,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,27,5.899809023,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,28,5.899718797,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,29,5.900485714,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,7,30,5.900151128,5.900360050,0.000198248,20000,1330000,20260901,"44 44 45 46 47 48 49"
table2c_dual_staggered_turnaround,9,8,1,6.434556391,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,2,6.433185714,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,3,6.433069173,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,4,6.434049624,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,5,6.433984962,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,6,6.434743609,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,7,6.434460150,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,8,6.433908271,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,9,6.434107519,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,10,6.434269173,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,11,6.433543609,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,12,6.434957143,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,13,6.433898496,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,14,6.433441353,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,15,6.433339850,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,16,6.433639850,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,17,6.434689474,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,18,6.434109774,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,19,6.433529323,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,20,6.433346617,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,21,6.434961654,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,22,6.434190977,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,23,6.432552632,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,24,6.434205263,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,25,6.433806015,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,26,6.434653383,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,27,6.433299248,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,28,6.433746617,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,29,6.434336842,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,8,30,6.433539850,6.433937419,0.000221155,20000,1330000,20260901,"44 44 45 46 47 48 49 50"
table2c_dual_staggered_turnaround,9,9,1,6.887254135,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,2,6.885527068,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,3,6.884992481,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
table2c_dual_staggered_turnaround,9,9,4,6.886342857,6.886374962,0.000251664,20000,1330000,20260901,"44 44 45 46 47 48 49 50 51"
